ENGINE_ID,SYSTEM_ID,PARENT_ITEM_ID,CHILD_ITEM_ID,BOM_LEVEL,SEQUENCENO,PATH
MAT002384,MAT002385,MAT001930,MAT000573,2,18,->MAT002385->MAT001930->MAT000573
MAT002384,MAT002385,MAT001930,MAT000637,2,15,->MAT002385->MAT001930->MAT000637
MAT002384,MAT002385,MAT001930,MAT000638,2,14,->MAT002385->MAT001930->MAT000638
MAT002384,MAT002385,MAT001930,MAT000648,2,16,->MAT002385->MAT001930->MAT000648
MAT002384,MAT002385,MAT001930,MAT000669,2,19,->MAT002385->MAT001930->MAT000669
MAT002384,MAT002385,MAT001930,MAT000768,2,13,->MAT002385->MAT001930->MAT000768
MAT002384,MAT002385,MAT001930,MAT000823,2,20,->MAT002385->MAT001930->MAT000823
MAT002384,MAT002385,MAT001930,MAT000924,2,22,->MAT002385->MAT001930->MAT000924
MAT002384,MAT002385,MAT001930,MAT000925,2,23,->MAT002385->MAT001930->MAT000925
MAT002384,MAT002385,MAT001930,MAT000931,2,24,->MAT002385->MAT001930->MAT000931
MAT002384,MAT002385,MAT001930,MAT000932,2,27,->MAT002385->MAT001930->MAT000932
MAT002384,MAT002385,MAT001930,MAT000933,2,26,->MAT002385->MAT001930->MAT000933
MAT002384,MAT002385,MAT001930,MAT000935,2,21,->MAT002385->MAT001930->MAT000935
MAT002384,MAT002385,MAT001930,MAT000957,2,39,->MAT002385->MAT001930->MAT000957
MAT002384,MAT002385,MAT001930,MAT000960,2,32,->MAT002385->MAT001930->MAT000960
MAT002384,MAT002385,MAT001930,MAT000962,2,33,->MAT002385->MAT001930->MAT000962
MAT002384,MAT002385,MAT001930,MAT000963,2,31,->MAT002385->MAT001930->MAT000963
MAT002384,MAT002385,MAT001930,MAT000997,2,34,->MAT002385->MAT001930->MAT000997
MAT002384,MAT002385,MAT001930,MAT000999,2,29,->MAT002385->MAT001930->MAT000999
MAT002384,MAT002385,MAT001930,MAT001001,2,35,->MAT002385->MAT001930->MAT001001
MAT002384,MAT002385,MAT001930,MAT001004,2,37,->MAT002385->MAT001930->MAT001004
MAT002384,MAT002385,MAT001930,MAT001015,2,28,->MAT002385->MAT001930->MAT001015
MAT002384,MAT002385,MAT001930,MAT001016,2,30,->MAT002385->MAT001930->MAT001016
MAT002384,MAT002385,MAT001930,MAT001017,2,7,->MAT002385->MAT001930->MAT001017
MAT002384,MAT002385,MAT001930,MAT001056,2,25,->MAT002385->MAT001930->MAT001056
MAT002384,MAT002385,MAT001930,MAT001929,2,1,->MAT002385->MAT001930->MAT001929
MAT002384,MAT002385,MAT001930,MAT002242,2,17,->MAT002385->MAT001930->MAT002242
MAT002384,MAT002385,MAT001943,MAT000574,2,14,->MAT002385->MAT001943->MAT000574
MAT002384,MAT002385,MAT001943,MAT000575,2,15,->MAT002385->MAT001943->MAT000575
MAT002384,MAT002385,MAT001943,MAT000577,2,5,->MAT002385->MAT001943->MAT000577
MAT002384,MAT002385,MAT001943,MAT000578,2,11,->MAT002385->MAT001943->MAT000578
MAT002384,MAT002385,MAT001943,MAT000581,2,8,->MAT002385->MAT001943->MAT000581
MAT002384,MAT002385,MAT001943,MAT000582,2,6,->MAT002385->MAT001943->MAT000582
MAT002384,MAT002385,MAT001943,MAT000583,2,7,->MAT002385->MAT001943->MAT000583
MAT002384,MAT002385,MAT001943,MAT000769,2,4,->MAT002385->MAT001943->MAT000769
MAT002384,MAT002385,MAT001943,MAT000770,2,3,->MAT002385->MAT001943->MAT000770
MAT002384,MAT002385,MAT001943,MAT000981,2,17,->MAT002385->MAT001943->MAT000981
MAT002384,MAT002385,MAT001943,MAT001334,2,9,->MAT002385->MAT001943->MAT001334
MAT002384,MAT002385,MAT001943,MAT001650,2,10,->MAT002385->MAT001943->MAT001650
MAT002384,MAT002385,MAT001943,MAT001942,2,2,->MAT002385->MAT001943->MAT001942
MAT002384,MAT002385,MAT001943,MAT001969,2,1,->MAT002385->MAT001943->MAT001969
MAT002384,MAT002385,MAT001945,MAT000155,3,1,->MAT002385->MAT002381->MAT001945->MAT000155
MAT002384,MAT002385,MAT001958,MAT001191,4,1,->MAT002385->MAT002082->MAT001962->MAT001958->MAT001191
MAT002384,MAT002385,MAT001959,MAT000361,4,2,->MAT002385->MAT002082->MAT001963->MAT001959->MAT000361
MAT002384,MAT002385,MAT001959,MAT001191,4,1,->MAT002385->MAT002082->MAT001963->MAT001959->MAT001191
MAT002384,MAT002385,MAT001960,MAT001191,4,1,->MAT002385->MAT002082->MAT001963->MAT001960->MAT001191
MAT002384,MAT002385,MAT001962,MAT001958,3,2,->MAT002385->MAT002082->MAT001962->MAT001958
MAT002384,MAT002385,MAT001962,MAT001991,3,1,->MAT002385->MAT002082->MAT001962->MAT001991
MAT002384,MAT002385,MAT001963,MAT001858,3,7,->MAT002385->MAT002082->MAT001963->MAT001858
MAT002384,MAT002385,MAT001963,MAT001859,3,1,->MAT002385->MAT002082->MAT001963->MAT001859
MAT002384,MAT002385,MAT001963,MAT001860,3,3,->MAT002385->MAT002082->MAT001963->MAT001860
MAT002384,MAT002385,MAT001963,MAT001861,3,4,->MAT002385->MAT002082->MAT001963->MAT001861
MAT002384,MAT002385,MAT001963,MAT001862,3,5,->MAT002385->MAT002082->MAT001963->MAT001862
MAT002384,MAT002385,MAT001963,MAT001863,3,6,->MAT002385->MAT002082->MAT001963->MAT001863
MAT002384,MAT002385,MAT001963,MAT001959,3,2,->MAT002385->MAT002082->MAT001963->MAT001959
MAT002384,MAT002385,MAT001963,MAT001960,3,8,->MAT002385->MAT002082->MAT001963->MAT001960
MAT002384,MAT002385,MAT001969,MAT000579,3,4,->MAT002385->MAT001943->MAT001969->MAT000579
MAT002384,MAT002385,MAT001969,MAT000580,3,3,->MAT002385->MAT001943->MAT001969->MAT000580
MAT002384,MAT002385,MAT001969,MAT000926,3,2,->MAT002385->MAT001943->MAT001969->MAT000926
MAT002384,MAT002385,MAT001969,MAT002273,3,1,->MAT002385->MAT001943->MAT001969->MAT002273
MAT002384,MAT002385,MAT001984,MAT000221,2,17,->MAT002385->MAT001984->MAT000221
MAT002384,MAT002385,MAT001984,MAT000624,2,7,->MAT002385->MAT001984->MAT000624
MAT002384,MAT002385,MAT001984,MAT000625,2,3,->MAT002385->MAT001984->MAT000625
MAT002384,MAT002385,MAT001984,MAT000626,2,4,->MAT002385->MAT001984->MAT000626
MAT002384,MAT002385,MAT001984,MAT000639,2,5,->MAT002385->MAT001984->MAT000639
MAT002384,MAT002385,MAT001984,MAT000640,2,2,->MAT002385->MAT001984->MAT000640
MAT002384,MAT002385,MAT001984,MAT000686,2,6,->MAT002385->MAT001984->MAT000686
MAT002384,MAT002385,MAT001984,MAT000766,2,1,->MAT002385->MAT001984->MAT000766
MAT002384,MAT002385,MAT001984,MAT000833,2,10,->MAT002385->MAT001984->MAT000833
MAT002384,MAT002385,MAT001984,MAT000922,2,9,->MAT002385->MAT001984->MAT000922
MAT002384,MAT002385,MAT001984,MAT000924,2,14,->MAT002385->MAT001984->MAT000924
MAT002384,MAT002385,MAT001984,MAT000934,2,13,->MAT002385->MAT001984->MAT000934
MAT002384,MAT002385,MAT001984,MAT000937,2,15,->MAT002385->MAT001984->MAT000937
MAT002384,MAT002385,MAT001984,MAT000969,2,16,->MAT002385->MAT001984->MAT000969
MAT002384,MAT002385,MAT001984,MAT001008,2,12,->MAT002385->MAT001984->MAT001008
MAT002384,MAT002385,MAT001984,MAT001026,2,11,->MAT002385->MAT001984->MAT001026
MAT002384,MAT002385,MAT001984,MAT001448,2,8,->MAT002385->MAT001984->MAT001448
MAT002384,MAT002385,MAT001988,MAT000218,2,19,->MAT002385->MAT001988->MAT000218
MAT002384,MAT002385,MAT001988,MAT000223,2,20,->MAT002385->MAT001988->MAT000223
MAT002384,MAT002385,MAT001988,MAT000635,2,2,->MAT002385->MAT001988->MAT000635
MAT002384,MAT002385,MAT001988,MAT000636,2,3,->MAT002385->MAT001988->MAT000636
MAT002384,MAT002385,MAT001988,MAT000641,2,5,->MAT002385->MAT001988->MAT000641
MAT002384,MAT002385,MAT001988,MAT000642,2,6,->MAT002385->MAT001988->MAT000642
MAT002384,MAT002385,MAT001988,MAT000643,2,7,->MAT002385->MAT001988->MAT000643
MAT002384,MAT002385,MAT001988,MAT000644,2,8,->MAT002385->MAT001988->MAT000644
MAT002384,MAT002385,MAT001988,MAT000645,2,9,->MAT002385->MAT001988->MAT000645
MAT002384,MAT002385,MAT001988,MAT000646,2,10,->MAT002385->MAT001988->MAT000646
MAT002384,MAT002385,MAT001988,MAT000647,2,11,->MAT002385->MAT001988->MAT000647
MAT002384,MAT002385,MAT001988,MAT000837,2,15,->MAT002385->MAT001988->MAT000837
MAT002384,MAT002385,MAT001988,MAT000903,2,16,->MAT002385->MAT001988->MAT000903
MAT002384,MAT002385,MAT001988,MAT000904,2,17,->MAT002385->MAT001988->MAT000904
MAT002384,MAT002385,MAT001988,MAT000912,2,18,->MAT002385->MAT001988->MAT000912
MAT002384,MAT002385,MAT001988,MAT000914,2,13,->MAT002385->MAT001988->MAT000914
MAT002384,MAT002385,MAT001988,MAT000915,2,14,->MAT002385->MAT001988->MAT000915
MAT002384,MAT002385,MAT001988,MAT001226,2,12,->MAT002385->MAT001988->MAT001226
MAT002384,MAT002385,MAT001988,MAT001311,2,1,->MAT002385->MAT001988->MAT001311
MAT002384,MAT002385,MAT001988,MAT002238,2,4,->MAT002385->MAT001988->MAT002238
MAT002384,MAT002385,MAT001991,MAT001191,4,1,->MAT002385->MAT002082->MAT001962->MAT001991->MAT001191
MAT002384,MAT002385,MAT001992,MAT000004,2,25,->MAT002385->MAT001992->MAT000004
MAT002384,MAT002385,MAT001992,MAT000205,2,20,->MAT002385->MAT001992->MAT000205
MAT002384,MAT002385,MAT001992,MAT000509,2,22,->MAT002385->MAT001992->MAT000509
MAT002384,MAT002385,MAT001992,MAT000548,2,17,->MAT002385->MAT001992->MAT000548
MAT002384,MAT002385,MAT001992,MAT000549,2,18,->MAT002385->MAT001992->MAT000549
MAT002384,MAT002385,MAT001992,MAT000555,2,10,->MAT002385->MAT001992->MAT000555
MAT002384,MAT002385,MAT001992,MAT000584,2,6,->MAT002385->MAT001992->MAT000584
MAT002384,MAT002385,MAT001992,MAT000585,2,7,->MAT002385->MAT001992->MAT000585
MAT002384,MAT002385,MAT001992,MAT000586,2,12,->MAT002385->MAT001992->MAT000586
MAT002384,MAT002385,MAT001992,MAT000587,2,16,->MAT002385->MAT001992->MAT000587
MAT002384,MAT002385,MAT001992,MAT000588,2,19,->MAT002385->MAT001992->MAT000588
MAT002384,MAT002385,MAT001992,MAT000602,2,13,->MAT002385->MAT001992->MAT000602
MAT002384,MAT002385,MAT001992,MAT000608,2,14,->MAT002385->MAT001992->MAT000608
MAT002384,MAT002385,MAT001992,MAT000609,2,2,->MAT002385->MAT001992->MAT000609
MAT002384,MAT002385,MAT001992,MAT000610,2,3,->MAT002385->MAT001992->MAT000610
MAT002384,MAT002385,MAT001992,MAT000614,2,11,->MAT002385->MAT001992->MAT000614
MAT002384,MAT002385,MAT001992,MAT000615,2,8,->MAT002385->MAT001992->MAT000615
MAT002384,MAT002385,MAT001992,MAT000622,2,5,->MAT002385->MAT001992->MAT000622
MAT002384,MAT002385,MAT001992,MAT000623,2,4,->MAT002385->MAT001992->MAT000623
MAT002384,MAT002385,MAT001992,MAT000773,2,9,->MAT002385->MAT001992->MAT000773
MAT002384,MAT002385,MAT001992,MAT000802,2,15,->MAT002385->MAT001992->MAT000802
MAT002384,MAT002385,MAT001992,MAT000839,2,23,->MAT002385->MAT001992->MAT000839
MAT002384,MAT002385,MAT001992,MAT001053,2,21,->MAT002385->MAT001992->MAT001053
MAT002384,MAT002385,MAT001992,MAT001101,2,24,->MAT002385->MAT001992->MAT001101
MAT002384,MAT002385,MAT001992,MAT001993,2,1,->MAT002385->MAT001992->MAT001993
MAT002384,MAT002385,MAT001993,MAT000590,3,4,->MAT002385->MAT001992->MAT001993->MAT000590
MAT002384,MAT002385,MAT001993,MAT000601,3,5,->MAT002385->MAT001992->MAT001993->MAT000601
MAT002384,MAT002385,MAT001993,MAT000613,3,6,->MAT002385->MAT001992->MAT001993->MAT000613
MAT002384,MAT002385,MAT001993,MAT001024,3,9,->MAT002385->MAT001992->MAT001993->MAT001024
MAT002384,MAT002385,MAT001993,MAT001057,3,8,->MAT002385->MAT001992->MAT001993->MAT001057
MAT002384,MAT002385,MAT001993,MAT001059,3,7,->MAT002385->MAT001992->MAT001993->MAT001059
MAT002384,MAT002385,MAT001993,MAT002228,3,2,->MAT002385->MAT001992->MAT001993->MAT002228
MAT002384,MAT002385,MAT001993,MAT002233,3,3,->MAT002385->MAT001992->MAT001993->MAT002233
MAT002384,MAT002385,MAT001993,MAT002245,3,1,->MAT002385->MAT001992->MAT001993->MAT002245
MAT002384,MAT002385,MAT001993,MAT002355,3,10,->MAT002385->MAT001992->MAT001993->MAT002355
MAT002384,MAT002385,MAT001993,MAT002356,3,11,->MAT002385->MAT001992->MAT001993->MAT002356
MAT002384,MAT002385,MAT002001,MAT001815,3,3,->MAT002385->MAT002082->MAT002001->MAT001815
MAT002384,MAT002385,MAT002001,MAT002002,3,1,->MAT002385->MAT002082->MAT002001->MAT002002
MAT002384,MAT002385,MAT002001,MAT002003,3,2,->MAT002385->MAT002082->MAT002001->MAT002003
MAT002384,MAT002385,MAT002002,MAT000021,4,1,->MAT002385->MAT002082->MAT002001->MAT002002->MAT000021
MAT002384,MAT002385,MAT002002,MAT000135,4,2,->MAT002385->MAT002082->MAT002001->MAT002002->MAT000135
MAT002384,MAT002385,MAT002002,MAT000361,4,3,->MAT002385->MAT002082->MAT002001->MAT002002->MAT000361
MAT002384,MAT002385,MAT002003,MAT000021,4,1,->MAT002385->MAT002082->MAT002001->MAT002003->MAT000021
MAT002384,MAT002385,MAT002003,MAT000361,4,2,->MAT002385->MAT002082->MAT002001->MAT002003->MAT000361
MAT002384,MAT002385,MAT002031,MAT000155,3,1,->MAT002385->MAT002381->MAT002031->MAT000155
MAT002384,MAT002385,MAT002032,MAT000155,3,1,->MAT002385->MAT002381->MAT002032->MAT000155
MAT002384,MAT002385,MAT002053,MAT000829,2,4,->MAT002385->MAT002053->MAT000829
MAT002384,MAT002385,MAT002053,MAT000830,2,5,->MAT002385->MAT002053->MAT000830
MAT002384,MAT002385,MAT002053,MAT000937,2,6,->MAT002385->MAT002053->MAT000937
MAT002384,MAT002385,MAT002053,MAT002048,2,2,->MAT002385->MAT002053->MAT002048
MAT002384,MAT002385,MAT002053,MAT002056,2,1,->MAT002385->MAT002053->MAT002056
MAT002384,MAT002385,MAT002053,MAT002057,2,3,->MAT002385->MAT002053->MAT002057
MAT002384,MAT002385,MAT002057,MAT000069,3,1,->MAT002385->MAT002053->MAT002057->MAT000069
MAT002384,MAT002385,MAT002066,MAT000954,4,2,->MAT002385->MAT002071->MAT002067->MAT002066->MAT000954
MAT002384,MAT002385,MAT002066,MAT000956,4,5,->MAT002385->MAT002071->MAT002067->MAT002066->MAT000956
MAT002384,MAT002385,MAT002066,MAT000975,4,3,->MAT002385->MAT002071->MAT002067->MAT002066->MAT000975
MAT002384,MAT002385,MAT002066,MAT000978,4,4,->MAT002385->MAT002071->MAT002067->MAT002066->MAT000978
MAT002384,MAT002385,MAT002066,MAT001012,4,7,->MAT002385->MAT002071->MAT002067->MAT002066->MAT001012
MAT002384,MAT002385,MAT002066,MAT001014,4,6,->MAT002385->MAT002071->MAT002067->MAT002066->MAT001014
MAT002384,MAT002385,MAT002066,MAT002239,4,1,->MAT002385->MAT002071->MAT002067->MAT002066->MAT002239
MAT002384,MAT002385,MAT002067,MAT000187,3,27,->MAT002385->MAT002071->MAT002067->MAT000187
MAT002384,MAT002385,MAT002067,MAT000192,3,23,->MAT002385->MAT002071->MAT002067->MAT000192
MAT002384,MAT002385,MAT002067,MAT000236,3,25,->MAT002385->MAT002071->MAT002067->MAT000236
MAT002384,MAT002385,MAT002067,MAT000237,3,26,->MAT002385->MAT002071->MAT002067->MAT000237
MAT002384,MAT002385,MAT002067,MAT000627,3,13,->MAT002385->MAT002071->MAT002067->MAT000627
MAT002384,MAT002385,MAT002067,MAT000628,3,12,->MAT002385->MAT002071->MAT002067->MAT000628
MAT002384,MAT002385,MAT002067,MAT000629,3,3,->MAT002385->MAT002071->MAT002067->MAT000629
MAT002384,MAT002385,MAT002067,MAT000633,3,5,->MAT002385->MAT002071->MAT002067->MAT000633
MAT002384,MAT002385,MAT002067,MAT000634,3,4,->MAT002385->MAT002071->MAT002067->MAT000634
MAT002384,MAT002385,MAT002067,MAT000872,3,31,->MAT002385->MAT002071->MAT002067->MAT000872
MAT002384,MAT002385,MAT002067,MAT000953,3,29,->MAT002385->MAT002071->MAT002067->MAT000953
MAT002384,MAT002385,MAT002067,MAT000978,3,34,->MAT002385->MAT002071->MAT002067->MAT000978
MAT002384,MAT002385,MAT002067,MAT000985,3,30,->MAT002385->MAT002071->MAT002067->MAT000985
MAT002384,MAT002385,MAT002067,MAT000988,3,32,->MAT002385->MAT002071->MAT002067->MAT000988
MAT002384,MAT002385,MAT002067,MAT001014,3,35,->MAT002385->MAT002071->MAT002067->MAT001014
MAT002384,MAT002385,MAT002067,MAT001067,3,33,->MAT002385->MAT002071->MAT002067->MAT001067
MAT002384,MAT002385,MAT002067,MAT001211,3,19,->MAT002385->MAT002071->MAT002067->MAT001211
MAT002384,MAT002385,MAT002067,MAT001348,3,28,->MAT002385->MAT002071->MAT002067->MAT001348
MAT002384,MAT002385,MAT002067,MAT001647,3,8,->MAT002385->MAT002071->MAT002067->MAT001647
MAT002384,MAT002385,MAT002067,MAT001771,3,14,->MAT002385->MAT002071->MAT002067->MAT001771
MAT002384,MAT002385,MAT002067,MAT001824,3,6,->MAT002385->MAT002071->MAT002067->MAT001824
MAT002384,MAT002385,MAT002067,MAT001833,3,2,->MAT002385->MAT002071->MAT002067->MAT001833
MAT002384,MAT002385,MAT002067,MAT001835,3,7,->MAT002385->MAT002071->MAT002067->MAT001835
MAT002384,MAT002385,MAT002067,MAT001837,3,18,->MAT002385->MAT002071->MAT002067->MAT001837
MAT002384,MAT002385,MAT002067,MAT001838,3,9,->MAT002385->MAT002071->MAT002067->MAT001838
MAT002384,MAT002385,MAT002067,MAT001847,3,21,->MAT002385->MAT002071->MAT002067->MAT001847
MAT002384,MAT002385,MAT002067,MAT001848,3,20,->MAT002385->MAT002071->MAT002067->MAT001848
MAT002384,MAT002385,MAT002067,MAT001985,3,22,->MAT002385->MAT002071->MAT002067->MAT001985
MAT002384,MAT002385,MAT002067,MAT002066,3,1,->MAT002385->MAT002071->MAT002067->MAT002066
MAT002384,MAT002385,MAT002067,MAT002236,3,11,->MAT002385->MAT002071->MAT002067->MAT002236
MAT002384,MAT002385,MAT002067,MAT002237,3,10,->MAT002385->MAT002071->MAT002067->MAT002237
MAT002384,MAT002385,MAT002067,MAT002293,3,15,->MAT002385->MAT002071->MAT002067->MAT002293
MAT002384,MAT002385,MAT002067,MAT002294,3,16,->MAT002385->MAT002071->MAT002067->MAT002294
MAT002384,MAT002385,MAT002067,MAT002295,3,17,->MAT002385->MAT002071->MAT002067->MAT002295
MAT002384,MAT002385,MAT002067,MAT002300,3,24,->MAT002385->MAT002071->MAT002067->MAT002300
MAT002384,MAT002385,MAT002070,MAT000187,3,9,->MAT002385->MAT002071->MAT002070->MAT000187
MAT002384,MAT002385,MAT002070,MAT000627,3,8,->MAT002385->MAT002071->MAT002070->MAT000627
MAT002384,MAT002385,MAT002070,MAT000628,3,7,->MAT002385->MAT002071->MAT002070->MAT000628
MAT002384,MAT002385,MAT002070,MAT000629,3,4,->MAT002385->MAT002071->MAT002070->MAT000629
MAT002384,MAT002385,MAT002070,MAT000630,3,2,->MAT002385->MAT002071->MAT002070->MAT000630
MAT002384,MAT002385,MAT002070,MAT000631,3,3,->MAT002385->MAT002071->MAT002070->MAT000631
MAT002384,MAT002385,MAT002070,MAT000632,3,1,->MAT002385->MAT002071->MAT002070->MAT000632
MAT002384,MAT002385,MAT002070,MAT000633,3,6,->MAT002385->MAT002071->MAT002070->MAT000633
MAT002384,MAT002385,MAT002070,MAT000634,3,5,->MAT002385->MAT002071->MAT002070->MAT000634
MAT002384,MAT002385,MAT002070,MAT000872,3,11,->MAT002385->MAT002071->MAT002070->MAT000872
MAT002384,MAT002385,MAT002070,MAT001348,3,10,->MAT002385->MAT002071->MAT002070->MAT001348
MAT002384,MAT002385,MAT002071,MAT002067,2,1,->MAT002385->MAT002071->MAT002067
MAT002384,MAT002385,MAT002071,MAT002070,2,2,->MAT002385->MAT002071->MAT002070
MAT002384,MAT002385,MAT002082,MAT000441,2,24,->MAT002385->MAT002082->MAT000441
MAT002384,MAT002385,MAT002082,MAT000819,2,35,->MAT002385->MAT002082->MAT000819
MAT002384,MAT002385,MAT002082,MAT000821,2,34,->MAT002385->MAT002082->MAT000821
MAT002384,MAT002385,MAT002082,MAT000857,2,33,->MAT002385->MAT002082->MAT000857
MAT002384,MAT002385,MAT002082,MAT000858,2,32,->MAT002385->MAT002082->MAT000858
MAT002384,MAT002385,MAT002082,MAT000859,2,31,->MAT002385->MAT002082->MAT000859
MAT002384,MAT002385,MAT002082,MAT000872,2,26,->MAT002385->MAT002082->MAT000872
MAT002384,MAT002385,MAT002082,MAT000889,2,30,->MAT002385->MAT002082->MAT000889
MAT002384,MAT002385,MAT002082,MAT000892,2,29,->MAT002385->MAT002082->MAT000892
MAT002384,MAT002385,MAT002082,MAT000894,2,28,->MAT002385->MAT002082->MAT000894
MAT002384,MAT002385,MAT002082,MAT000896,2,25,->MAT002385->MAT002082->MAT000896
MAT002384,MAT002385,MAT002082,MAT000902,2,27,->MAT002385->MAT002082->MAT000902
MAT002384,MAT002385,MAT002082,MAT000936,2,37,->MAT002385->MAT002082->MAT000936
MAT002384,MAT002385,MAT002082,MAT000937,2,36,->MAT002385->MAT002082->MAT000937
MAT002384,MAT002385,MAT002082,MAT001345,2,2,->MAT002385->MAT002082->MAT001345
MAT002384,MAT002385,MAT002082,MAT001721,2,3,->MAT002385->MAT002082->MAT001721
MAT002384,MAT002385,MAT002082,MAT001722,2,4,->MAT002385->MAT002082->MAT001722
MAT002384,MAT002385,MAT002082,MAT001723,2,22,->MAT002385->MAT002082->MAT001723
MAT002384,MAT002385,MAT002082,MAT001792,2,5,->MAT002385->MAT002082->MAT001792
MAT002384,MAT002385,MAT002082,MAT001797,2,6,->MAT002385->MAT002082->MAT001797
MAT002384,MAT002385,MAT002082,MAT001800,2,8,->MAT002385->MAT002082->MAT001800
MAT002384,MAT002385,MAT002082,MAT001802,2,9,->MAT002385->MAT002082->MAT001802
MAT002384,MAT002385,MAT002082,MAT001805,2,10,->MAT002385->MAT002082->MAT001805
MAT002384,MAT002385,MAT002082,MAT001806,2,11,->MAT002385->MAT002082->MAT001806
MAT002384,MAT002385,MAT002082,MAT001809,2,12,->MAT002385->MAT002082->MAT001809
MAT002384,MAT002385,MAT002082,MAT001811,2,13,->MAT002385->MAT002082->MAT001811
MAT002384,MAT002385,MAT002082,MAT001812,2,14,->MAT002385->MAT002082->MAT001812
MAT002384,MAT002385,MAT002082,MAT001813,2,15,->MAT002385->MAT002082->MAT001813
MAT002384,MAT002385,MAT002082,MAT001818,2,16,->MAT002385->MAT002082->MAT001818
MAT002384,MAT002385,MAT002082,MAT001839,2,17,->MAT002385->MAT002082->MAT001839
MAT002384,MAT002385,MAT002082,MAT001864,2,19,->MAT002385->MAT002082->MAT001864
MAT002384,MAT002385,MAT002082,MAT001962,2,7,->MAT002385->MAT002082->MAT001962
MAT002384,MAT002385,MAT002082,MAT001963,2,18,->MAT002385->MAT002082->MAT001963
MAT002384,MAT002385,MAT002082,MAT002001,2,1,->MAT002385->MAT002082->MAT002001
MAT002384,MAT002385,MAT002082,MAT002171,2,20,->MAT002385->MAT002082->MAT002171
MAT002384,MAT002385,MAT002082,MAT002177,2,21,->MAT002385->MAT002082->MAT002177
MAT002384,MAT002385,MAT002082,MAT002231,2,23,->MAT002385->MAT002082->MAT002231
MAT002384,MAT002385,MAT002123,MAT001941,2,1,->MAT002385->MAT002123->MAT001941
MAT002384,MAT002385,MAT002128,MAT000100,5,1,->MAT002385->MAT001930->MAT001929->MAT001924->MAT002128->MAT000100
MAT002384,MAT002385,MAT002136,MAT000104,3,1,->MAT002385->MAT002150->MAT002136->MAT000104
MAT002384,MAT002385,MAT002150,MAT000281,2,9,->MAT002385->MAT002150->MAT000281
MAT002384,MAT002385,MAT002150,MAT000305,2,11,->MAT002385->MAT002150->MAT000305
MAT002384,MAT002385,MAT002150,MAT000350,2,10,->MAT002385->MAT002150->MAT000350
MAT002384,MAT002385,MAT002150,MAT000353,2,7,->MAT002385->MAT002150->MAT000353
MAT002384,MAT002385,MAT002150,MAT000429,2,3,->MAT002385->MAT002150->MAT000429
MAT002384,MAT002385,MAT002150,MAT000540,2,4,->MAT002385->MAT002150->MAT000540
MAT002384,MAT002385,MAT002150,MAT000541,2,12,->MAT002385->MAT002150->MAT000541
MAT002384,MAT002385,MAT002150,MAT000803,2,8,->MAT002385->MAT002150->MAT000803
MAT002384,MAT002385,MAT002150,MAT001305,2,2,->MAT002385->MAT002150->MAT001305
MAT002384,MAT002385,MAT002150,MAT001306,2,5,->MAT002385->MAT002150->MAT001306
MAT002384,MAT002385,MAT002150,MAT001387,2,1,->MAT002385->MAT002150->MAT001387
